stime,timestamp,id,source,dest,nhops
31.760000,16.589887,vQApuwYYHeyAke1z,5,1,3
31.795000,16.627186,iqS7qib2r274Fqoi,4,1,2
31.865000,16.683438,eowhWJgE9IKkiWJA,4,3,2
31.900000,16.845068,AZ8WWZcs7TsT3w8J,1,3,2
32.040000,17.022390,0ccFpYzDZ15TqNOR,3,4,2
32.075000,17.056207,FFdlr77nY331g2z7,1,4,2
32.110000,17.109900,ZpKkHfHOJXTOkPIo,1,5,3
32.145000,17.267496,MqG6N96KyJ3VuuV7,1,5,3
32.285000,17.346450,GPastKjAPAeAgM5o,3,4,2
32.425000,17.368723,o59407lolAAFYGvF,4,3,2
32.495000,17.429191,eMgtXlw9SC3mVWKQ,1,3,2
32.565000,17.538941,nMu3mHXji6WtyJpR,1,4,2
32.600000,17.539624,FPBcw1pwICRZqBTo,4,1,2
32.810000,17.554972,kWLLE5MY8Y1EfHTi,5,1,3
32.845000,17.575910,wB5dwLw8WK1lRm47,5,1,3
33.265000,17.653877,TRMDrwszdNUNU4pd,1,5,3
33.405000,17.713473,q1E3XLhTnVSR5uqs,4,3,2
33.440000,17.739647,gToJjiX8Swim18pX,3,1,2
33.475000,17.800467,Fj4gCiTIteExDYG9,1,5,3
33.510000,17.830771,1MtEqr7TplFMb1Lw,3,4,2
33.755000,18.275707,iACYDjQpw0ZaYg8a,4,1,2
33.790000,18.309873,m8wXUExXCiSOLooL,4,3,2
33.825000,18.653297,ewLXU3maLzJK8nHi,4,1,2
33.860000,18.738247,j6rca5k2HthQkzn6,1,4,2
34.000000,18.802813,Lwkaq6S03LMUq8Ai,3,1,2
34.140000,19.569532,7K9oaefpKLJI54dr,3,1,2
34.175000,19.621166,PKiL8LAWEjz1tSqA,1,3,2
34.245000,19.825730,souxYrbJYhMt6qFD,1,3,2
34.280000,20.007212,6dmtizhPhZNZW720,1,5,3
34.560000,20.149882,AO0gycoPaCyQGG4H,1,4,2
34.665000,20.311327,imqa0ogFoHGEvvH7,1,3,2
35.260000,20.546564,DFllUKV4rpFZnCSe,4,1,2
35.715000,21.234818,GrPSS0myTJvyKf5o,1,4,2
