stime,timestamp,id,source,dest,nhops
5.136000,5.103109,I9tnmsMsZBIufeXT,4,5,1
5.137000,0.853654,rfahzKywL2NVVgMf,1,5,3
5.160000,5.117149,vksOgoDxcFW2UOt0,3,5,1
5.241000,5.153929,LovRzmPcvmoQ8jy7,2,5,2
5.281000,5.187809,M3iwUEabSlqAfTsu,2,5,2
5.378000,5.346847,IAiPFwZZ8nuZcuiO,4,5,1
5.425000,5.393436,CubSYqAZgQpuOwcW,4,5,1
5.514000,5.482065,FR803BgtpX4U2Qw6,4,5,1
5.556000,0.961003,au7ipRXkoRoyeazz,1,5,3
5.941000,1.026725,L3bTHOTzltf4uyJM,1,5,3
5.984000,1.044367,qJIjUNHEuOYf3ULg,1,5,3
6.014000,1.055424,lr25sjBXHPW8roe1,1,5,3
6.060000,5.935390,nds9iHnvZ6nj5SRX,2,5,2
6.431000,6.339510,227UChXNaCikPNCV,2,5,2
6.585000,6.543947,Di6I5XraFzgmsp3k,3,5,1
6.961000,6.929330,Slfw8kTUKX9U1FxI,4,5,1
6.972000,6.930780,IlHcBnoJdT3LvjHk,4,5,1
6.991000,6.849705,UxrVfhAEIYgTZ2Vm,2,5,2
6.995000,6.963014,0P9diZPDrSzoGubV,4,5,1
7.083000,7.051158,aqKSfb00hSPAxR4T,4,5,1
7.089000,7.047645,FbSBN2XUb5GEwxRV,3,5,1
7.173000,7.140120,RZLPYnzRyvMtqSSG,4,5,1
7.274000,7.242114,8e3ALekR9PhG3oqv,4,5,1
7.283000,7.221172,bZrp2C6VHYRiqjK8,3,5,1
7.293000,7.248880,lxdfA2HxvxztCsK4,3,5,1
7.366000,7.324514,whY0kQWLT1pI6TDy,3,5,1
7.411000,7.328201,q4UcNXTc4ZTkZdoa,2,5,2
7.446000,7.354552,DNktQCNYsPfC6Vpp,2,5,2
7.469000,7.427505,DDbmwpExzqCX0Zze,3,5,1
7.481000,7.440417,Grj0lzL8R56RrC22,4,5,1
7.526000,7.480947,aZV8hP3olHytVkGR,3,5,1
7.656000,7.490069,4UulQlVPh9tv931g,2,5,2
7.693000,7.661255,hEWGpAtV2DB1Gijv,4,5,1
7.703000,7.590270,9EnyrWJ4JqosAeyW,2,5,2
7.762000,1.334927,bpKFfDtUxsPlUg0F,1,5,3
7.875000,7.843712,t9qeshv7fPuBFyhI,4,5,1
7.908000,1.422063,IpDikkLfHvKEihCS,1,5,3
7.932000,7.900260,frPOyOaNNZGA3Hj0,4,5,1
7.966000,7.916036,8mTWnFM1yN2bv6nS,4,5,1
8.042000,7.836860,iwWwTuJCPRLWvdN2,2,5,2
8.089000,8.047252,o42cePVuwfTDPsPv,3,5,1
8.302000,8.257330,0SIITXgssD1yKH4D,3,5,1
8.398000,8.358332,nvxADJTeOK2Vlohy,4,5,1
8.407000,8.355008,HamP5BxMrGt1gAVA,3,5,1
8.427000,8.376191,YelFk2whrh6aAYIN,3,5,1
8.531000,8.368246,opfSdzFMkHb0lqf4,2,5,2
8.602000,8.568530,gXzgmeaft2hCZUZj,4,5,1
8.671000,8.486354,YdNUKolFJv3k1RHw,2,5,2
8.697000,8.655850,kvwSZ2cAfDnykGEW,3,5,1
8.747000,8.715749,ay7576ATzRjecVaB,4,5,1
8.881000,8.798490,KvZvYgQWCsyhKsLU,2,5,2
8.916000,8.819048,Yf3B0z1AQf922DGz,2,5,2
8.978000,8.936842,SST48fr1kX9iiFUO,3,5,1
9.043000,9.011463,2VBZF2Hf803DRJfK,4,5,1
9.210000,9.168369,ztQPmyLnQy4wf0Vc,3,5,1
9.236000,9.194196,RzbSMrBu5RGpbh5G,3,5,1
9.518000,9.423644,qStGH1BsBWPAqWs3,2,5,2
9.546000,9.463267,UDCwqhYmzhTqE4LJ,2,5,2
9.722000,9.621311,9dyCGwcf4RVfZ8nS,2,5,2
9.912000,9.870079,x3elnsJUyo4h4ff5,3,5,1
10.002000,9.447383,ZGHkFAJzL6JZuxeu,2,5,2
10.038000,9.398521,WkYkKo9pYXdasJhS,2,5,2
10.132000,10.089514,Wfjf9jMIyD4HGlqi,3,5,1
10.214000,10.071516,UNvAHlFhLD49Ez39,2,5,2
10.248000,10.151310,zGgO0U8hXBGd6GVI,2,5,2
10.318000,1.753233,x3tXZDsuWp17tOVE,1,5,3
10.450000,10.407753,4rKFtdayxg8VsJ5E,3,5,1
10.482000,10.439017,lnvsUKcNinrW0Hiy,3,5,1
10.537000,10.416607,8O2vm1ooroVazkZs,2,5,2
10.605000,10.562464,MSruJ8zaUaxDzhmB,3,5,1
10.615000,10.567923,8SxwDMmvLdw6LrnG,3,5,1
10.676000,10.630937,ObV4X8ODg4Mnsx1P,3,5,1
10.723000,10.690735,4bv1T1CpL3GRDYiK,4,5,1
10.726000,1.856168,KclhfsZMGp1UUONq,1,5,3
10.921000,10.875051,4RWuK7UwHWFP97em,3,5,1
10.956000,10.923903,6B91Cq5bxvZVYVBY,4,5,1
11.053000,10.960063,v8D4dTNIqnEnkOkX,2,5,2
11.208000,11.165821,CbdrcunpJkH3W48d,3,5,1
11.228000,11.144504,R6LJKbWCUhobbrsG,2,5,2
11.312000,11.279920,R6K127rkfB8bEVQh,4,5,1
11.333000,11.234489,usBg6xa8e8chE6Sq,2,5,2
11.352000,11.310593,toSsV8p5AbkuK6Y4,4,5,1
11.382000,11.308094,SxKOJ4oaMjjrveA9,4,5,1
11.392000,11.353529,mVtcljXyjF3Wkd1c,4,5,1
11.540000,11.507197,puoQstidn0l9nz25,4,5,1
11.650000,11.617492,4tSoqtARCm25JIVm,4,5,1
11.660000,11.622982,ZcoslasTuWEGDe9i,4,5,1
11.670000,11.618914,DHkjAXjaP62e1UUB,4,5,1
11.719000,11.682583,FUbQIxDJa6YTWFn6,4,5,1
11.782000,11.749293,dmhkI81hzIuMnGUp,4,5,1
11.866000,11.823156,nj68CJQu77HihIlQ,3,5,1
11.876000,11.826122,wIRQoeRYm3kXED8u,3,5,1
11.960000,11.917492,JOh9pvma6lzDMFQw,3,5,1
11.970000,11.859173,BuqbiCot5UrFpgQS,2,5,2
11.998000,2.058928,SCDg6MJrZ0Kkd1Lw,1,5,3
12.068000,11.982271,waBjABmHu5C6hRHO,2,5,2
12.138000,12.050055,ob5gCHx8gOAHVJxB,2,5,2
12.208000,12.115432,dFTV0ofl9MgbQ0z8,2,5,2
12.276000,12.233549,T2AYTO3hs3oFFQ9K,3,5,1
12.296000,12.246847,X7n1krvLkTUWZAjt,3,5,1
12.496000,12.401321,wu1USaJFHyc0kWD1,2,5,2
12.521000,12.485660,BwHt8lqzEwXAUTjM,4,5,1
12.553000,12.520333,y8qCbeTAEuG789M5,4,5,1
12.596000,12.476792,aD7VFPacyW1N4c4F,2,5,2
12.626000,12.580772,j4byNY9WQZhVyFDY,3,5,1
12.636000,12.462660,4NRgSZP2zYOqw1O8,2,5,2
12.663000,12.577695,GIu15kN59MBLAirJ,2,5,2
12.768000,12.653389,pcsQnpK1k4Ts7ZMt,2,5,2
12.803000,12.695313,SZ8ErugbQFVTQVjg,2,5,2
12.844000,12.743842,zYIWhtdolP5i8mcO,2,5,2
13.005000,12.962314,ECJDK6xkmfJzVpNj,3,5,1
13.008000,12.975322,8FsIrywjvr2768Yz,4,5,1
13.015000,12.730006,Fvs2cF0qywWY9qEB,2,5,2
13.071000,13.038172,shKBWBggTLbpeEIS,4,5,1
13.273000,13.230805,RSCmBr29Zg0lXJFA,3,5,1
13.293000,13.192692,YLTpT9KhxVuuvwxn,2,5,2
13.328000,13.241326,5xALGvuNBzMoJliW,2,5,2
13.420000,13.377177,lvot6Jb2U7HYoBD8,3,5,1
13.469000,13.231437,POYeHCQaQfc3kM4Z,2,5,2
13.625000,13.500760,poVzOdR21bvtRt5h,2,5,2
13.648000,13.615836,FEacaB1apMe4ZUAZ,4,5,1
13.905000,13.862201,crVkDANfJxhWpAdG,3,5,1
13.959000,13.926125,rMyGtN2RIa5PWRcn,4,5,1
14.063000,13.975062,DoM6xN3mpyNyI9UA,2,5,2
14.095000,14.052724,9fpk7Da6qvBq7bqg,3,5,1
14.105000,13.960141,7qNYl277pjECidCu,2,5,2
14.188000,14.145836,1mg8375LjeBuVvvy,3,5,1
14.195000,14.153434,qvv5QTTqr84Ts3PL,4,5,1
14.198000,14.151981,WfEeH1k4Tws8lF82,3,5,1
14.218000,14.172178,5rUsoTx1YBizHenx,3,5,1
14.238000,14.154228,iUlmA006YvtAr0DW,2,5,2
14.251000,14.218157,xBfuq9tT99tgOFNm,4,5,1
14.294000,14.247809,9e4swq1VMJHKo60h,3,5,1
14.404000,2.312612,oL9hfSevuhVSs3SO,1,5,3
14.449000,14.416013,ItYM2nmWAmGVo0ab,4,5,1
14.483000,14.349827,bIAJZYVvh37OTqci,2,5,2
14.573000,14.513412,d0icuQYXkSaqVNLy,3,5,1
14.593000,14.303766,JzJ41LLBInLYdYY4,2,5,2
14.664000,14.631344,jf3mJuGgcjVJ5wI2,4,5,1
14.702000,14.669785,xrqOHVdKoBzcizMp,4,5,1
14.923000,14.890633,EpGZAHvW19jO5WzV,4,5,1
14.938000,14.850080,UtD0XKsfRKeUZOEP,2,5,2
15.016000,14.973020,ueQ2OsnZfrsQSMw8,3,5,1
15.027000,14.994816,mr43nKf13inoJjLn,4,5,1
15.185000,15.152514,wqKja6q30jpn540k,4,5,1
15.407000,15.374244,kVjQCMYpcqa9LaMO,4,5,1
15.428000,15.385066,ofgTXt3cJxIrTx0s,3,5,1
15.465000,15.422321,ggJEJy1ZqkHpMDdY,3,5,1
15.502000,15.469270,lKdWd2Kwz7rOvkIr,4,5,1
15.556000,15.523182,Izny37ODMaL4m0tM,4,5,1
15.743000,2.677944,tNBtYL1e5QCtYcG7,1,5,3
15.773000,15.730121,NeIaBcioq5MMaQdm,3,5,1
15.813000,15.714338,le2Ly0qDFADHgsMm,2,5,2
15.886000,15.778601,aMNPV32FdxexD7ad,2,5,2
15.918000,15.804339,e004iGRW2U91OwNm,2,5,2
15.988000,15.880680,ikNRTm0Z3cHE32bl,2,5,2
16.164000,16.062052,rHdldbyx0Hn6mdBd,2,5,2
16.190000,16.157704,08FuHsfpfEJWDdha,4,5,1
16.241000,16.198349,agMzyEYUJ1CO63JT,3,5,1
16.251000,16.206907,F0XcIn1W2h834YC9,3,5,1
16.465000,16.422123,6lDGrUNMY0wCsWJp,3,5,1
16.478000,16.436927,j7C2tf6IiMZLg8IY,4,5,1
16.562000,16.519372,7tq7I9lUEKAbcstk,3,5,1
16.573000,16.530670,XIe63M8zcZT5LH0C,3,5,1
16.688000,16.511395,Hma7YxwEVZ7XPoVh,2,5,2
16.750000,16.704173,CsMwcvFph3X7081U,3,5,1
16.968000,16.750929,GIrkscGd8rWKsZdG,2,5,2
17.016000,16.983286,gtjhD646MNWW3U8e,4,5,1
17.053000,17.020831,hP1QswoDbV37lOVj,4,5,1
17.096000,17.053371,syEjnFDKMhwt4kdO,3,5,1
17.108000,17.010659,I6vyZN1hC5ofImJo,2,5,2
17.363000,17.313983,64fRAoxQYQ5HRePW,3,5,1
17.440000,17.397322,9jTmJ1vs4dwVD40a,3,5,1
17.723000,17.680164,4UsvvlyQKVF1HEVK,3,5,1
17.734000,17.701949,lXrJqppgJjmLPrcy,4,5,1
17.738000,4.983719,pHa5D2WykTnhjw1X,1,5,3
17.773000,5.026061,KOJwyb78HN89xZc0,1,5,3
17.783000,17.739893,axMvjpVs5FSBGNmZ,3,5,1
17.883000,17.833879,miZoBSE8lPOMsMEw,3,5,1
17.913000,5.343730,mnMu6BKc63DANlky,1,5,3
18.110000,18.067464,QwIyU0q7d5Aj6z13,3,5,1
18.123000,5.653220,yQx6gHwE9Xgoepys,1,5,3
18.209000,18.176199,AZXOowKMQ3yesiaA,4,5,1
18.376000,18.343782,KZwnxqHMKam3AyaJ,4,5,1
18.411000,18.227522,43Wbvob5qxpk56j7,2,5,2
18.442000,18.409014,mLrQW39mfynnIOVs,4,5,1
18.578000,18.493150,o61FDTF4mIBORtu0,2,5,2
18.629000,18.596104,VGBEiKHSgA6SfUKU,4,5,1
18.678000,18.635668,uChvJVjxnY5FSyvE,3,5,1
18.688000,18.567664,UgLGygx4WzQz72BU,2,5,2
18.817000,18.765900,BE9TdLBoBH7v8Gxv,3,5,1
18.842000,18.799314,pPQM5OztiYSae2M1,3,5,1
18.862000,18.502123,C3CNJtfWfZ7qrRFS,2,5,2
18.891000,18.848746,PdNO6aDHp8VZawBg,3,5,1
18.901000,18.780827,pBYesSkWqTJARmIf,2,5,2
18.940000,18.908067,dPHgpgavJawsc8FD,4,5,1
18.960000,18.927985,fDpcNnx7PRO3iIIW,4,5,1
18.988000,18.945579,QpVi7rHSIiIX2qkH,3,5,1
19.028000,18.994642,HIpdE8aMdK3NYgwq,4,5,1
19.101000,5.830341,pIM09ACY84GF75lc,1,5,3
19.132000,19.090402,mY4VNFz2nCur9TUe,3,5,1
19.206000,19.020352,VQzLCJWINaHFt0IE,2,5,2
19.241000,19.158738,hnlda7Dwlnfw07Ay,2,5,2
19.276000,19.190575,iXDOl6F9ZyFI1Yij,2,5,2
19.320000,19.155360,aY7SY6HoLVg308FX,2,5,2
19.327000,19.289974,ZTEcIbVbGeqDmnXs,4,5,1
19.346000,19.133185,WlO7HvVnycuJgc28,2,5,2
19.377000,19.344397,B3NIvk52OFzVP304,4,5,1
19.416000,19.327637,o9kMSKpMOPFKwJD3,2,5,2
19.496000,19.464165,J31jfJT4O4OmQ9EC,4,5,1
19.516000,19.475316,rgNDdmbEW9olROZp,4,5,1
19.521000,19.424123,pqtKRDcT6BUOWqak,2,5,2
19.556000,19.447199,EZO2saBcIrkBaoT4,2,5,2
19.572000,19.540389,hnbEOobfYlUMV3bs,4,5,1
19.588000,19.546592,SRRskZhoySfKjTYE,3,5,1
19.598000,19.267307,LrwpO4rxHT7RJTbY,2,5,2
19.634000,19.516210,l11h3IGgzWwGCEwJ,2,5,2
19.731000,19.555589,qxrpXiBQqFU0wv1d,2,5,2
19.803000,19.771182,XhJNMR3wMNX9xNCS,4,5,1
19.814000,19.779210,yEoZT2zYkAnWpU76,4,5,1
20.012000,19.970454,qjSkYnDdBCdyZyaj,3,5,1
20.074000,20.032656,EnEUcDToDGJFod8n,3,5,1
20.151000,20.109605,6GmzOnFyiPZvt0Yo,3,5,1
20.222000,20.181002,XyuRwJ2Acy3VJHvC,4,5,1
20.346000,20.314586,sBzgqjzKlYLIMOvL,4,5,1
20.396000,20.280680,QUZN89fkTlunsy3D,2,5,2
20.470000,20.438835,QqF5jOCyi9Xdm4yd,4,5,1
20.570000,20.538639,uqvqPq5O8ypsJh2z,4,5,1
20.614000,20.502796,stL4aLGXKe2tQbbP,2,5,2
20.744000,20.702319,vYzoslojZMspA1oU,3,5,1
20.913000,20.863005,MTw40r0EqTyTy1Hs,3,5,1
20.933000,20.801632,WTuBebk4DgQKbs7d,2,5,2
20.973000,20.874757,AjAMfOVavIpJ5uwu,2,5,2
21.187000,21.145130,1uolUbs2nYBG0mXC,3,5,1
21.197000,21.149822,ia7ZgC4vVU2yigML,3,5,1
21.217000,21.115048,Pt6cxLNrlxL0EeBw,2,5,2
21.241000,21.154510,pX4IpUBB4Oh4Ylca,2,5,2
21.280000,21.248543,k2JTbBvjLUvmIfnP,4,5,1
21.313000,21.208785,SPpwpCRxbtG01Xih,2,5,2
21.322000,21.290332,9ON5pCvCPPR3SGwH,4,5,1
21.446000,21.354829,8WFMOsH5XqDUKPhu,2,5,2
21.516000,21.431950,uYrFdR9cuj6F99O7,2,5,2
21.543000,21.511422,TGHDHMLwkPTfnNBn,4,5,1
21.621000,21.534438,Uz1fmBTIVwi8uxDG,2,5,2
21.660000,21.506201,ZpnBRz5Q2BhCfrH8,2,5,2
21.703000,21.661804,JmwraYGMsCtB8SYN,3,5,1
21.746000,21.711581,gNGvUDPv8eofhjrg,4,5,1
21.806000,21.768087,QkZjrWAKBrvGUobr,4,5,1
21.971000,21.824039,hvYkOIZ7rDse6nJG,2,5,2
22.006000,7.544750,C8NQvYMoiy5Dx5yD,1,5,3
22.067000,22.025258,1ZL6wRnslSvpYERz,3,5,1
22.157000,22.110970,Cs77tscA5Am0GJBj,3,5,1
22.226000,22.184460,m49ZH55uEX0q1oks,3,5,1
22.259000,22.227300,euFgSkw8I7VqGLR0,4,5,1
22.327000,22.288198,8pSbiJeBSOIv3UwW,4,5,1
22.506000,22.467792,qFGAfzS5Nv5PQ9sZ,4,5,1
22.671000,22.570324,7hjOkqXn5ZPF5KQf,2,5,2
22.714000,8.025648,K4qBOJTLcn17LT3J,1,5,3
22.828000,22.786225,csz1GItTpzgoXWlI,3,5,1
22.847000,22.815785,CYnmTNPaEn5VB5qg,4,5,1
22.888000,22.856798,tNApYAIgQXPqKsVQ,4,5,1
22.922000,22.886381,TlXNqh86r089ZwR3,4,5,1
22.951000,22.852910,rACP9ybwy7Lyl79U,2,5,2
23.013000,22.971425,3a7JA5yyTLb2VkNc,3,5,1
23.056000,22.947618,tsXEI6YjskzHl9OR,2,5,2
23.095000,22.992688,U9H9TuTqTecEfRph,2,5,2
23.101000,23.069994,VnpQ3mVPpWM8vlxh,4,5,1
23.132000,23.020412,eBeXbG3lIBAnWxRs,2,5,2
23.152000,23.110807,chzYErRJ2e9VzXeY,3,5,1
23.301000,8.607839,ebEbZE68atfnFuk3,1,5,3
23.395000,23.348859,JiTk0M7YGcjS3HGh,3,5,1
23.450000,23.342687,ZpOc73PE2U9meiJb,2,5,2
23.482000,23.446783,PndrElOUkGzCeoXe,4,5,1
23.511000,23.404193,euwU9pzFCumrDBeK,2,5,2
23.561000,23.519661,O4YB8mR5t3tShIzq,3,5,1
23.586000,23.544080,fqKzDX1V7kcMPQD2,3,5,1
23.619000,23.568866,ktQ1YaM82kLyAz4B,3,5,1
23.626000,23.594647,IcUrLmsQk0K0cfGH,4,5,1
23.651000,23.556581,fjOh96rMBGuEdGDV,2,5,2
23.699000,23.667544,YAMga3CIlKOXV7LU,4,5,1
23.800000,23.651624,9qGuD0AE2BhZkluI,2,5,2
23.896000,23.761289,ZpLM26CuZ7QOPyFX,2,5,2
24.036000,23.938755,V5a20Iqhd3lieugJ,2,5,2
24.037000,24.004209,iMkYES0dkL02PXVo,4,5,1
24.073000,23.967154,EPxik5i970RJHZeU,2,5,2
24.106000,24.022079,mmol8d9puYSCGn3s,2,5,2
24.246000,24.115082,odEcs5XnB7cMzlmm,2,5,2
24.323000,24.072140,unm5jkVACETxO2TR,2,5,2
24.350000,24.308903,VUF4Inaqh9Pi44Li,3,5,1
24.360000,23.998268,UvCa0MXHiVniLRyj,2,5,2
24.421000,24.310006,7PYiymhdugswXnPQ,2,5,2
24.531000,24.499529,ysQnlNXKrdljAHSk,4,5,1
24.565000,24.452461,wD4krcM5107cA2iy,2,5,2
24.596000,10.267304,6BwE02lvktAtGag5,1,5,3
24.631000,24.589170,eCqPZrkh8Rjqudad,3,5,1
24.662000,24.620245,qvsujYtamIBMUESc,3,5,1
24.672000,24.563838,XSbAc9JGPusrtvIp,2,5,2
24.701000,24.657413,2hYKhliD9RsVfLxG,3,5,1
24.711000,24.561037,jT9tB5Hxy4iYqgmy,2,5,2
24.724000,24.692831,VCqHii9wQbQj0eT9,4,5,1
24.809000,24.705751,tdcwARTzWWNmPYH7,2,5,2
24.884000,24.778823,qP3gLv1nWjFi0mRS,2,5,2
24.912000,24.798618,fT8EN33J2kd39atu,2,5,2
25.121000,25.024878,UcKC5kocsi2zKH9Z,2,5,2
25.156000,10.586319,NwKePUkvATGezYkY,1,5,3
25.161000,25.129082,OOdZIkDitbRf2hps,4,5,1
25.224000,25.182367,aDDDfVn9g9vR9UbX,3,5,1
25.407000,25.375396,aesrviNl1BkgoxD1,4,5,1
25.455000,25.423296,XlH4cCa8APxDZFVs,4,5,1
25.574000,25.532280,TLWp5DN6QLYxfknX,3,5,1
25.595000,25.563981,FhA82hRDSr5l6bAL,4,5,1
25.605000,25.555205,bFLzTmoVc9tXkZWj,4,5,1
25.641000,25.609601,bAe6KdnQcFhWFu1r,4,5,1
25.751000,25.717937,9j8Nnhbk3gFRhv2b,4,5,1
25.781000,25.749761,XPLxaN05eWxBZeJN,4,5,1
25.796000,25.685985,sgwzUG60l0HcIa4O,2,5,2
25.831000,25.685105,1q7nh0e7GphMAXTv,2,5,2
25.894000,25.788070,E1yLSH2PQueYgX0v,2,5,2
25.910000,25.868192,ihZ3qjr58yjukQQU,3,5,1
25.926000,25.637001,v6uETc2ZI7haoope,2,5,2
26.047000,25.997043,mnluoq7bBgla5JIu,3,5,1
26.110000,26.078257,P4w9TD16UINzDqBN,4,5,1
26.136000,26.029010,q0foCweikeYxYUM7,2,5,2
26.153000,26.121110,n3eHrhD0TqNXjPzF,4,5,1
26.241000,25.972106,ovaQS171JzYnlnuP,2,5,2
26.272000,26.230826,EG71LiN04VFkKeGW,3,5,1
26.292000,25.953759,74VU1Pwo3rxzoRsr,2,5,2
26.311000,26.279532,cXv2xJCE5RBXlXtw,4,5,1
26.312000,26.205217,9d78YQ2ZpAJPZVyw,2,5,2
26.340000,26.293036,VAliwJZ0H2skmvkQ,3,5,1
26.361000,26.329033,r6FETfqIE5Q7UPtL,4,5,1
26.382000,26.350496,xgJ9zhslkXZpFvUp,4,5,1
26.425000,26.324093,1gS4XNuHv8kT5AGA,2,5,2
26.471000,26.429932,aKuRezJUCZQZKUnQ,3,5,1
26.491000,26.448449,2rLEAlzDFMANQLm1,3,5,1
26.492000,26.460812,YAdA6fGIUouSpwhI,4,5,1
26.501000,26.304782,0fmx1grkhKVkn6la,2,5,2
26.556000,26.406807,yhSokcPedaLRrtN5,2,5,2
26.627000,26.585688,zkyaYm0lDjGYL0iM,3,5,1
26.637000,26.591250,Wqx9jylJqu5Kmr43,3,5,1
26.801000,26.653802,xrjjVAyd60EjcTZB,2,5,2
26.833000,26.799008,4sWcjmTMve418ytv,4,5,1
26.844000,26.812902,22Q5JaKs8d9ZhwNj,4,5,1
26.877000,26.618650,v9lv7hxBwsDi3VjT,2,5,2
26.980000,12.844784,DI06MdxOpJGBJliK,1,5,3
27.010000,26.968643,RiaTnfu5eykG3Qeu,3,5,1
27.046000,26.933559,ZQplbhCJBr95AZvg,2,5,2
27.116000,12.892673,6gqgmdMEqpZ3MyjS,1,5,3
27.151000,27.045081,LaZ6K0wjmb0lSldK,2,5,2
27.264000,27.157446,QsSOPAlkBVY4ksbb,2,5,2
27.295000,27.253493,FKHAlL0YEkm3faRE,3,5,1
27.327000,27.230297,Ttawmj6YA4dATwcl,2,5,2
27.431000,27.319328,AS9ZlLkWIDc0OXBU,2,5,2
27.536000,13.380735,9XQayRzWJICb8OBe,1,5,3
27.571000,27.529444,fDqwl48EOlSoHCkr,3,5,1
27.581000,27.538583,knKruld1Mza3wHJo,3,5,1
27.670000,27.628990,Mg6NWNxfGq00ghT1,3,5,1
27.680000,27.630607,MVXPzpyW9QMarTrb,3,5,1
27.686000,27.654185,aEwytZQqlrLiLLdt,4,5,1
27.700000,27.567142,PIuHijIJolOP955a,2,5,2
27.967000,27.935255,tSjn7tgjUt9sE8vK,4,5,1
28.096000,27.984703,XpxTApvS3H3WcAt7,2,5,2
28.120000,28.071986,76U863dTkIE1IMgU,3,5,1
28.121000,28.088062,Jp13lErzqyw97oqJ,4,5,1
28.131000,28.099327,qHTU0yAEnO6E4K5i,4,5,1
28.209000,28.167416,j314xjsNCu5ykrf2,3,5,1
28.313000,28.281513,0yednXwlzGgr1BdI,4,5,1
28.365000,28.333503,vbHcaMvaQvDYEIHl,4,5,1
28.368000,28.321021,qMLa8Xuzy8x8EGjU,3,5,1
28.560000,28.462667,cPlU3sLgabHl7rRo,2,5,2
28.596000,28.555034,JMDzJBZXOGLqMNGX,4,5,1
28.663000,28.621818,74tc5LBX6URCLVoq,3,5,1
28.691000,28.605155,hZtcwcW3wwvJWq6Q,2,5,2
28.715000,28.673918,aRqqGPTgq1kTvzIv,3,5,1
